reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
100,9,20915,1.66,260608519,260608519,9,-0.7986271977424622,-1.431907892227173,0.259681224822998
100,10,20915,1656,260608521,260608521,-5,-0.8035643100738525,-1.440760016441345,-0.1443299055099487
100,11,20916,1652,260608523,260608523,11,-0.7901482582092285,-1.41612446308136,0.315216451883316
100,12,20917,1642,260608525,260608525,-3,-0.7992181777954102,-1.431792378425598,-0.08593563735485077
100,13,20918,1668,260608528,260608528,13,-0.7923982739448547,-1.418992638587952,0.3752183616161346
100,14,20919,1644,260608530,260608530,-1,-0.8016687035560608,-1.435005307197571,-0.02869175560772419
100,15,20919,1676,260608532,260608532,15,-0.7895452976226807,-1.413304090499878,0.4337807297706604
100,1,20928,1.64,260608555,260608555,1,-0.8019657731056213,-1.430255770683289,0.02862194739282131
100,3,20929,1634,260608560,260608560,3,-0.7983066439628601,-1.423147678375244,0.08551695197820663
100,5,20931,1.64,260608565,260608565,5,-0.7997817993164062,-1.424611687660217,0.1429354250431061
7,6,20932,0.8,260608567,260608567,-9,-0.3869263827800751,-0.6889311075210571,-0.1251475661993027
100,7,20933,1634,260608569,260608569,7,-0.7944309115409851,-1.413923978805542,0.1991345137357712
56,8,20934,984,260608571,260608571,-7,-0.4785574078559875,-0.8513860106468201,-0.1199194341897964
100,9,20934,1668,260608574,260608574,9,-0.8072428703308105,-1.436139702796936,0.2609326839447021
100,10,20935,1668,260608576,260608576,-5,-0.8144479393959045,-1.448366165161133,-0.1453757733106613
100,11,20936,1654,260608578,260608578,11,-0.796049177646637,-1.415068745613098,0.3155980706214905
100,12,20937,1636,260608581,260608581,-3,-0.8012725114822388,-1.423772215843201,-0.08562162518501282
100,13,20938,1656,260608583,260608583,13,-0.7916103601455688,-1.406029343605042,0.3725189566612244
97,14,20939,1648,260608585,260608585,-1,-0.8086355924606323,-1.435682892799377,-0.02876156568527222
100,15,20939,1676,260608588,260608588,15,-0.7944738268852234,-1.410539507865906,0.4337807297706604
100,1,20948,1648,260608611,260608611,1,-0.8108897805213928,-1.434410929679871,0.02876156568527222
100,3,20950,1634,260608615,260608615,3,-0.8035174012184143,-1.420212149620056,0.08551695197820663
100,5,20951,1638,260608620,260608620,5,-0.8037683367729187,-1.420077323913574,0.1427611112594604
6,6,20952,0.8200000000000001,260608622,260608622,-9,-0.3990620672702789,-0.7047656774520874,-0.1282762587070465
100,7,20953,1636,260608624,260608624,7,-0.8003399968147278,-1.412869453430176,0.1993782520294189
45,8,20954,1652,260608627,260608627,-7,-0.8084162473678589,-1.426546216011047,-0.2013281583786011
100,9,20955,1654,260608629,260608629,9,-0.805681586265564,-1.421142339706421,0.2587426006793976
100,10,20955,1664,260608631,260608631,-5,-0.8175334930419922,-1.442047834396362,-0.1450271606445312
100,11,20956,1656,260608634,260608634,11,-0.8019524216651917,-1.413989067077637,0.3159796893596649
100,12,20957,1646,260608636,260608636,-3,-0.8111656308174133,-1.429652214050293,-0.08614498376846313
100,13,20958,1652,260608638,260608638,13,-0.7945895195007324,-1.399868130683899,0.3716191351413727
100,14,20959,1634,260608641,260608641,-1,-0.8067301511764526,-1.420679092407227,-0.0285172313451767
100,15,20960,1684,260608643,260608643,15,-0.8034552931785583,-1.414337038993835,0.4358512759208679
100,1,20968,1.64,260608666,260608666,1,-0.8119312524795532,-1.424622178077698,0.02862194739282131
100,3,20969,1638,260608671,260608671,3,-0.810201108455658,-1.42100989818573,0.085726298391819
100,5,20971,1626,260608675,260608675,5,-0.8027957677841187,-1.406880140304565,0.1417152434587479
7,6,20972,784,260608677,260608677,-9,-0.3838920295238495,-0.672488808631897,-0.1226446181535721
100,7,20973,1.64,260608680,260608680,7,-0.8072357773780823,-1.413514733314514,0.1998657286167145
45,8,20974,1652,260608682,260608682,-7,-0.8133909106254578,-1.423715591430664,-0.2013281583786011
100,9,20975,1646,260608684,260608684,9,-0.8067165613174438,-1.411461234092712,0.2574911415576935
100,10,20975,1644,260608687,260608687,-5,-0.8126756548881531,-1.421887516975403,-0.1432840377092361
100,11,20976,1.66,260608689,260608689,11,-0.8088322281837463,-1.414589762687683,0.3167429268360138
100,12,20977,1644,260608691,260608691,-3,-0.8151594400405884,-1.425078272819519,-0.08604031056165695
100,13,20978,1664,260608694,260608694,13,-0.805278480052948,-1.407234191894531,0.374318540096283
100,14,20979,1626,260608696,260608696,-1,-0.8077103495597839,-1.410912752151489,-0.02837761305272579
100,15,20979,1672,260608698,260608698,15,-0.802382230758667,-1.401605606079102,0.4327454566955566
100,1,20988,1636,260608721,260608721,1,-0.8149067163467407,-1.418311595916748,0.02855213731527328
100,3,20989,1.64,260608726,260608726,3,-0.8161516785621643,-1.419904708862305,0.08583097159862518
100,5,20991,1622,260608730,260608730,5,-0.8057147860527039,-1.400615215301514,0.1413666158914566
7,6,20992,0.8,260608733,260608733,-9,-0.3941195011138916,-0.684841513633728,-0.1251475661993027
100,7,20993,1642,260608735,260608735,7,-0.8131554126739502,-1.412408709526062,0.2001094669103622
49,8,20994,1.66,260608737,260608737,-7,-0.8223186135292053,-1.427748441696167,-0.2023031115531921
100,9,20995,1654,260608740,260608740,9,-0.815583348274231,-1.415482997894287,0.2587426006793976
100,10,20995,1644,260608742,260608742,-5,-0.8176339864730835,-1.419041991233826,-0.1432840377092361
100,11,20996,1654,260608744,260608744,11,-0.8108238577842712,-1.406655073165894,0.3155980706214905
100,12,20997,1648,260608747,260608747,-3,-0.8221243619918823,-1.425684571266174,-0.08624965697526932
100,13,20998,1664,260608749,260608749,13,-0.8101857304573059,-1.404414772987366,0.374318540096283
100,14,20999,1634,260608751,260608751,-1,-0.816628634929657,-1.41501247882843,-0.0285172313451767
100,15,20999,1664,260608753,260608753,15,-0.8034073114395142,-1.392103314399719,0.4306748807430267
100,1,21008,1632,260608776,260608776,1,-0.8178480267524719,-1.411997675895691,0.02848232723772526
100,3,21010,1638,260608781,260608781,3,-0.8203487992286682,-1.415175914764404,0.085726298391819
100,5,21011,1.63,260608786,260608786,5,-0.8145970106124878,-1.404688477516174,0.1420638561248779
7,6,21012,0.8,260608788,260608788,-9,-0.3965076506137848,-0.683461606502533,-0.1251475661993027
100,7,21013,1632,260608790,260608790,7,-0.8130984902381897,-1.400977253913879,0.1988907754421234
55,8,21014,1668,260608793,260608793,-7,-0.8312843441963196,-1.43173611164093,-0.2032780647277832
100,9,21014,1666,260608795,260608795,9,-0.8262239694595337,-1.423020482063293,0.2606198191642761
100,10,21015,1642,260608797,260608797,-5,-0.8215817213058472,-1.414456486701965,-0.1431097239255905
100,11,21016,1.65,260608800,260608800,11,-0.8137562870979309,-1.400421261787415,0.3148348331451416
100,12,21017,1634,260608802,260608802,-3,-0.8200696110725403,-1.410719156265259,-0.08551695197820663
100,13,21018,1664,260608804,260608804,13,-0.8150830864906311,-1.401578068733215,0.374318540096283
100,14,21019,1638,260608806,260608806,-1,-0.8235741257667542,-1.415610313415527,-0.02858704142272472
100,15,21020,1664,260608809,260608809,15,-0.8085042238235474,-1.38914942741394,0.4306748807430267
100,1,21028,1636,260608832,260608832,1,-0.8247884511947632,-1.412588000297546,0.02855213731527328
100,3,21029,1.63,260608836,260608836,3,-0.8210076689720154,-1.40554940700531,0.08530760556459427
100,5,21031,1.63,260608841,260608841,5,-0.8194953203201294,-1.401836395263672,0.1420638561248779
7,6,21032,0.8,260608843,260608843,-9,-0.3988909423351288,-0.6820733547210693,-0.1251475661993027
100,7,21033,1626,260608846,260608846,7,-0.8149765133857727,-1.392990350723267,0.1981595456600189
100,9,21035,1662,260608850,260608850,9,-0.829437792301178,-1.416573286056519,0.2599940896034241
100,10,21035,1652,260608853,260608853,-5,-0.8315476179122925,-1.42017674446106,-0.1439812928438187
100,11,21036,1648,260608855,260608855,11,-0.8176474571228027,-1.395878195762634,0.3144532144069672
100,12,21037,1634,260608857,260608857,-3,-0.8249889612197876,-1.407848000526428,-0.08551695197820663
100,13,21038,1648,260608859,260608859,13,-0.8120862245559692,-1.38527512550354,0.3707193434238434
100,14,21039,1642,260608862,260608862,-1,-0.8305337429046631,-1.416176676750183,-0.02865685150027275
100,15,21040,1668,260608864,260608864,15,-0.8153035044670105,-1.38965117931366,0.4317101538181305
100,1,21048,1646,260608887,260608887,1,-0.8347858786582947,-1.418317079544067,0.02872666157782078
100,3,21049,1628,260608892,260608892,3,-0.8248955607414246,-1.400953888893127,0.08520293980836868
100,5,21051,1.63,260608896,260608896,5,-0.8243836164474487,-1.398967266082764,0.1420638561248779
6,6,21052,0.8200000000000001,260608899,260608899,-9,-0.4113011360168457,-0.6976937651634216,-0.1282762587070465
100,7,21053,1634,260608901,260608901,7,-0.8238676190376282,-1.396976590156555,0.1991345137357712
55,8,21054,1644,260608903,260608903,-7,-0.8291549682617188,-1.405381321907043,-0.20035320520401
100,9,21054,1.65,260608906,260608906,9,-0.8281081318855286,-1.40360701084137,0.2581168711185455
100,10,21055,1646,260608908,260608908,-5,-0.8334617614746094,-1.412117958068848,-0.1434583514928818
100,11,21056,1652,260608910,260608910,11,-0.8245114088058472,-1.396396636962891,0.315216451883316
100,12,21057,1636,260608912,260608912,-3,-0.8309140205383301,-1.406679391860962,-0.08562162518501282
100,13,21058,1644,260608915,260608915,13,-0.8149339556694031,-1.379076600074768,0.3698195219039917
100,14,21059,1626,260608917,260608917,-1,-0.827331006526947,-1.399497747421265,-0.02837761305272579
100,15,21060,1672,260608919,260608919,15,-0.8221161365509033,-1.390122413635254,0.4327454566955566
100,1,21068,1.64,260608942,260608942,1,-0.8366706371307373,-1.410235047340393,0.02862194739282131
100,3,21069,1632,260608947,260608947,3,-0.8318195939064026,-1.401500940322876,0.08541227877140045
100,5,21071,1622,260608952,260608952,5,-0.8251919150352478,-1.38922917842865,0.1413666158914566
6,6,21072,0.8280000000000001,260608954,260608954,-9,-0.4177704751491547,-0.7030465006828308,-0.1295277327299118
100,7,21073,1634,260608956,260608956,7,-0.8287389874458313,-1.394092202186584,0.1991345137357712
23,8,21074,1034,260608959,260608959,-7,-0.5245824456214905,-0.8820940852165222,-0.1260129064321518
100,9,21074,1642,260608961,260608961,9,-0.8289638161659241,-1.393916487693787,0.256865382194519
100,10,21075,1636,260608963,260608963,-5,-0.8332924246788025,-1.400638699531555,-0.1425867974758148
100,11,21076,1.66,260608965,260608965,11,-0.8333970904350281,-1.400258302688599,0.3167429268360138
100,12,21077,1644,260608968,260608968,-3,-0.8399063348770142,-1.410634756088257,-0.08604031056165695
100,13,21078,1656,260608970,260608970,13,-0.8257263898849487,-1.386268973350525,0.3725189566612244
100,14,21079,1626,260608972,260608972,-1,-0.8322111368179321,-1.396601319313049,-0.02837761305272579
100,15,21080,1664,260608975,260608975,15,-0.823006808757782,-1.380606770515442,0.4306748807430267
100,1,21087,1626,260608998,260608998,1,-0.8341603875160217,-1.395437955856323,0.02837761305272579
100,3,21088,1642,260609002,260609002,3,-0.8415879011154175,-1.407305479049683,0.08593563735485077
1,4,21089,802,260609005,260609005,-11,-0.4041751325130463,-0.6755950450897217,-0.153028815984726
100,5,21090,1618,260609007,260609007,5,-0.8277478814125061,-1.383065938949585,0.1410179883241653
7,6,21091,0.8,260609009,260609009,-9,-0.4058932960033417,-0.6779297590255737,-0.1251475661993027
100,7,21092,1634,260609011,260609011,7,-0.8333573937416077,-1.39133632183075,0.1991345137357712
100,9,21093,1648,260609016,260609016,9,-0.8366276025772095,-1.396243333816528,0.2578040063381195
36,10,21094,1648,260609018,260609018,-5,-0.8440787792205811,-1.4081209897995,-0.1436326652765274
100,11,21095,1646,260609021,260609021,11,-0.8309681415557861,-1.385700941085815,0.3140715956687927
100,12,21096,1642,260609023,260609023,-3,-0.8435520529747009,-1.406129121780396,-0.08593563735485077
100,13,21097,1652,260609025,260609025,13,-0.8283132910728455,-1.380181193351746,0.3716191351413727
100,14,21098,1.63,260609028,260609028,-1,-0.8388965129852295,-1.397262811660767,-0.02844742313027382
100,15,21098,1.66,260609030,260609030,15,-0.8253512382507324,-1.374701857566833,0.429639607667923
100,1,21107,1634,260609053,260609053,1,-0.8431543111801147,-1.39936900138855,0.0285172313451767
100,3,21108,1636,260609058,260609058,3,-0.8434020280838013,-1.399227619171143,0.08562162518501282
1,4,21109,722,260609060,260609060,-11,-0.3659792244434357,-0.6069301962852478,-0.1377640962600708
100,5,21110,1626,260609062,260609062,5,-0.8366872072219849,-1.386992216110229,0.1417152434587479
7,6,21111,0.8,260609064,260609064,-9,-0.4082572460174561,-0.6765087842941284,-0.1251475661993027
100,7,21112,1622,260609067,260609067,7,-0.8320532441139221,-1.378222465515137,0.1976720690727234
0,8,21113,1666,260609069,260609069,-7,-0.854871392250061,-1.415460348129272,-0.2030343264341354
100,9,21113,1654,260609071,260609071,9,-0.8445600271224976,-1.39838719367981,0.2587426006793976
10,10,21114,1.68,260609074,260609074,-5,-0.8654741048812866,-1.432450771331787,-0.1464216411113739
100,11,21115,1.64,260609076,260609076,11,-0.8327534198760986,-1.377751231193542,0.3129267394542694
33,12,21116,1642,260609078,260609078,-3,-0.8484552502632141,-1.403175950050354,-0.08593563735485077
100,13,21117,1666,260609081,260609081,13,-0.8401863574981689,-1.388953328132629,0.37476846575737
79,14,21118,1644,260609083,260609083,-1,-0.8510158658027649,-1.406301856040955,-0.02869175560772419
100,15,21119,1664,260609085,260609085,15,-0.8323851227760315,-1.374972820281982,0.4306748807430267
59,1,21128,1646,260609108,260609108,1,-0.8545073270797729,-1.40652334690094,0.02872666157782078
73,3,21130,1622,260609113,260609113,3,-0.8415051698684692,-1.384032845497131,0.08488892018795013
1,4,21130,0.71,260609115,260609115,-11,-0.3620815873146057,-0.5955196022987366,-0.1354743838310242
50,5,21131,1636,260609117,260609117,5,-0.8469420671463013,-1.392427444458008,0.1425867974758148
7,6,21132,0.8,260609120,260609120,-9,-0.4107340276241302,-0.6750078797340393,-0.1251475661993027
100,7,21133,1624,260609122,260609122,7,-0.8381312489509583,-1.376859188079834,0.1979158073663712
100,9,21134,1.65,260609127,260609127,9,-0.8476248383522034,-1.391907930374146,0.2581168711185455
6,10,21135,1688,260609129,260609129,-5,-0.8748647570610046,-1.436075091362,-0.1471188962459564
100,11,21136,1.64,260609131,260609131,11,-0.8377975225448608,-1.374689817428589,0.3129267394542694
9,12,21137,1.64,260609134,260609134,-3,-0.8525527119636536,-1.398351430892944,-0.08583097159862518
100,13,21138,1658,260609136,260609136,13,-0.8412125706672668,-1.379209756851196,0.372968852519989
21,14,21139,1644,260609138,260609138,-1,-0.8561645150184631,-1.403173208236694,-0.02869175560772419
100,15,21139,1664,260609141,260609141,15,-0.8371796011924744,-1.372058868408203,0.4306748807430267
15,1,21148,1648,260609164,260609164,1,-0.8604560494422913,-1.405237436294556,0.02876156568527222
19,3,21150,1.64,260609168,260609168,3,-0.8557233214378357,-1.396413564682007,0.08583097159862518
3,4,21150,0.6940000000000001,260609170,260609170,-11,-0.3559517562389374,-0.5808604955673218,-0.1324214488267899
13,5,21151,1644,260609173,260609173,5,-0.8559626340866089,-1.396257042884827,0.1432840377092361
35,7,21153,1626,260609177,260609177,7,-0.8439704179763794,-1.375617265701294,0.1981595456600189
72,9,21155,1644,260609182,260609182,9,-0.8496199250221252,-1.383741736412048,0.2571782469749451
31,11,21156,1648,260609187,260609187,11,-0.8467012047767639,-1.378448486328125,0.3144532144069672
2,12,21157,1668,260609189,260609189,-3,-0.8720677495002747,-1.419190287590027,-0.08729637414216995
67,13,21158,1644,260609191,260609191,13,-0.8388780355453491,-1.364643931388855,0.3698195219039917
7,14,21159,1662,260609194,260609194,-1,-0.8704848885536194,-1.415506482124329,-0.02900590002536774
100,15,21160,1676,260609196,260609196,15,-0.8482764363288879,-1.378853678703308,0.4337807297706604
8,1,21168,1664,260609219,260609219,1,-0.8737574815750122,-1.415839195251465,0.02904080413281918
8,2,21169,618,260609221,260609221,-13,-0.3163289427757263,-0.5123802423477173,-0.1390197575092316
7,3,21170,1.66,260609223,260609223,3,-0.8710874915122986,-1.41041088104248,0.08687768876552582
5,4,21170,0.6880000000000001,260609226,260609226,-11,-0.3548822700977325,-0.5746033787727356,-0.1312765926122665
6,5,21171,1642,260609228,260609228,5,-0.8597840070724487,-1.391565680503845,0.1431097239255905
7,7,21173,1.63,260609233,260609233,7,-0.8508550524711609,-1.376039624214172,0.1986470371484756
16,9,21174,1638,260609237,260609237,9,-0.8510863780975342,-1.375876903533936,0.256239652633667
8,11,21176,1.66,260609242,260609242,11,-0.8577080368995667,-1.385500192642212,0.3167429268360138
15,13,21178,1658,260609247,260609247,13,-0.8508207201957703,-1.373303413391113,0.372968852519989
1,14,21179,1694,260609249,260609249,-1,-0.8922759294509888,-1.43965470790863,-0.02956437692046165
57,15,21179,1.67,260609251,260609251,15,-0.8497910499572754,-1.37110698223114,0.4322278201580048
1,1,21188,1742,260609274,260609274,1,-0.9198831915855408,-1.479004621505737,0.03040209226310253
8,2,21189,0.65,260609276,260609276,-13,-0.334587574005127,-0.5377466082572937,-0.1462181806564331
